Time,Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR,P_available,Label_y
2021-10-02 16:15:00,3042.4775480713693,576.4638528,34.27,1,1,1,3616.4638528,1
2021-10-02 16:30:00,3059.996458004772,497.232252,34.27,1,1,1,3537.232252,1
2021-10-02 16:45:00,3011.796515420156,360.6453576,34.27,1,1,1,3400.6453576,1
2021-10-02 17:00:00,2997.7370641723523,283.1963904,34.27,1,1,1,3323.1963904,1
2021-10-02 17:15:00,3050.6547299409285,199.39645439999998,38.98,1,1,1,3239.3964544,1
2021-10-02 17:30:00,2957.390178599953,147.21133679999997,38.98,1,1,1,3187.2113368,1
2021-10-02 17:45:00,3065.782236287834,93.0066192,38.98,1,1,1,3133.0066192,1
2021-10-02 18:00:00,3149.253375570825,100.8009288,38.98,1,1,1,3140.8009288,0
2021-10-02 18:15:00,3082.977782211866,64.9691856,49.92,1,1,1,3104.9691856,1
2021-10-02 18:30:00,3073.037895644339,52.3493784,49.92,1,1,1,3092.3493784,1
2021-10-02 18:45:00,3060.7993984809073,30.6588744,49.92,1,1,1,3070.6588744,1
2021-10-02 19:00:00,2950.8759445336605,17.497814400000003,49.92,1,1,1,3057.4978144,1
2021-10-02 19:15:00,2939.0374030162193,4.0405464,50.1,1,1,1,3044.0405464,1
2021-10-02 19:30:00,2903.7514729582176,2.2444488,50.1,1,1,1,3042.2444488,1
2021-10-02 19:45:00,2887.1981511676786,0.0,50.1,1,1,1,3040.0,1
2021-10-02 20:00:00,2949.497971781082,0.0,50.1,1,1,1,3040.0,1
2021-10-02 20:15:00,2934.4711145085807,0.0,42.95,1,1,1,3040.0,1
2021-10-02 20:30:00,2901.7784804425396,0.0,42.95,1,1,1,3040.0,1
2021-10-02 20:45:00,2834.4207434313817,0.0,42.95,1,1,1,3040.0,1
2021-10-02 21:00:00,2836.567256538644,0.0,42.95,1,1,1,3040.0,1
2021-10-02 21:15:00,2872.638419629413,0.0,36.7,1,1,1,3040.0,1
2021-10-02 21:30:00,2860.170306092182,0.0,36.7,1,1,1,3040.0,1
2021-10-02 21:45:00,2743.819065561426,0.0,36.7,1,1,1,3040.0,1
2021-10-02 22:00:00,2617.913914302858,0.0,36.7,1,1,1,3040.0,1
2021-10-02 22:15:00,2614.5512455844587,0.0,30.45,1,1,1,3040.0,1
2021-10-02 22:30:00,2537.7591359119847,0.0,30.45,1,1,1,3040.0,1
2021-10-02 22:45:00,2416.0362736007323,0.0,30.45,1,1,1,3040.0,1
2021-10-02 23:00:00,2331.5713692411377,0.0,30.45,1,1,1,3040.0,1
2021-10-02 23:15:00,2261.2931683086267,0.0,28.0,1,1,1,3040.0,1
2021-10-02 23:30:00,2188.7348307889206,0.0,28.0,1,1,1,3040.0,1
2021-10-02 23:45:00,2095.9798175554674,0.0,28.0,1,1,1,3040.0,1
2021-10-03 00:00:00,2110.8178903724092,0.0,28.98,1,1,1,3040.0,1
2021-10-03 00:15:00,2073.3425499808723,0.0,26.23,1,1,1,3040.0,1
2021-10-03 00:30:00,2075.7255603122985,0.0,26.23,1,1,1,3040.0,1
2021-10-03 00:45:00,2027.1959458434424,0.0767448,26.23,1,1,1,3040.0767448,1
2021-10-03 01:00:00,1992.0309111112144,0.0,26.23,1,1,1,3040.0,1
2021-10-03 01:15:00,1959.8008747705562,0.0,25.02,1,1,1,3040.0,1
2021-10-03 01:30:00,1945.666988501859,0.0,25.02,1,1,1,3040.0,1
2021-10-03 01:45:00,1972.2544392180907,0.0,25.02,1,1,1,3040.0,1
2021-10-03 02:00:00,1923.594254270419,0.0,25.02,1,1,1,3040.0,1
2021-10-03 02:15:00,1905.6552346961,0.0,24.87,1,1,1,3040.0,1
2021-10-03 02:30:00,1920.2024619422168,0.0,24.87,1,1,1,3040.0,1
2021-10-03 02:45:00,1924.9716947363117,0.0,24.87,1,1,1,3040.0,1
2021-10-03 03:00:00,1927.0706676808659,0.0,24.87,1,1,1,3040.0,1
2021-10-03 03:15:00,1962.1411111580976,0.0,25.9,1,1,1,3040.0,1
2021-10-03 03:30:00,1883.3644254473886,0.0,25.9,1,1,1,3040.0,1
2021-10-03 03:45:00,1813.4534677613392,1.4689224,25.9,1,1,1,3041.4689224,1
2021-10-03 04:00:00,1831.9021725053315,3.7376063999999998,25.9,1,1,1,3043.7376064,1
2021-10-03 04:15:00,1878.41138151273,15.725952,26.89,1,1,1,3055.725952,1
2021-10-03 04:30:00,1856.542126631393,25.1897976,26.89,1,1,1,3065.1897976,1
2021-10-03 04:45:00,1843.895428743854,59.2267896,26.89,1,1,1,3099.2267896,1
2021-10-03 05:00:00,1852.5196248964362,69.7785264,26.89,1,1,1,3109.7785264,1
2021-10-03 05:15:00,1931.6417536850538,114.17068080000001,38.3,1,1,1,3154.1706808,1
2021-10-03 05:30:00,1944.0085179981102,146.501784,38.3,1,1,1,3186.501784,1
2021-10-03 05:45:00,1963.1541732438393,221.28555239999997,38.3,1,1,1,3261.2855524,1
2021-10-03 06:00:00,2118.3288655050433,253.1898468,38.3,1,1,1,3293.1898468,1
2021-10-03 06:15:00,2123.9732372844664,356.86332,51.55,1,1,1,3396.86332,1
2021-10-03 06:30:00,2203.4971599056566,370.32058800000004,51.55,1,1,1,3410.320588,1
2021-10-03 06:45:00,2254.3215591992966,447.8489928,51.55,1,1,1,3487.8489928,1
2021-10-03 07:00:00,2394.720648833876,496.8606456,51.55,1,1,1,3536.8606455999998,1
2021-10-03 07:15:00,2599.013657203391,591.6963492,52.34,1,1,1,3631.6963492,1
2021-10-03 07:30:00,2635.1222145118045,670.722624,52.34,1,1,1,3710.722624,1
2021-10-03 07:45:00,2586.0614048870475,705.7902852,52.34,1,1,1,3745.7902851999997,1
2021-10-03 08:00:00,2656.812315780102,724.336272,52.34,1,1,1,3764.336272,1
2021-10-03 08:15:00,2651.983310345013,982.3374792,41.13,1,1,1,4022.3374792,1
2021-10-03 08:30:00,2743.675833752003,916.6641264,41.13,1,1,1,3956.6641264,1
2021-10-03 08:45:00,2734.466093889966,1254.151404,41.13,1,1,1,4294.151404,1
2021-10-03 09:00:00,2774.8427289990123,1155.9369096,41.13,1,1,1,4195.9369096,1
2021-10-03 09:15:00,2705.577062707927,1262.408202,37.57,1,1,1,4302.4082020000005,1
2021-10-03 09:30:00,2701.263652168733,1316.5045344,37.57,1,1,1,4356.5045344,1
2021-10-03 09:45:00,2737.6783892933945,1190.022372,37.57,1,1,1,4230.022371999999,1
2021-10-03 10:00:00,2740.863037483957,1239.2662788,37.57,1,1,1,4279.2662788,1
2021-10-03 10:15:00,2776.9778952436777,1240.8105996000002,32.85,1,1,1,4280.8105996,1
2021-10-03 10:30:00,2894.684608320958,1104.5939652,32.85,1,1,1,4144.5939652,1
2021-10-03 10:45:00,2897.2952124371623,1430.9444952,32.85,1,1,1,4470.944495199999,1
2021-10-03 11:00:00,2660.945250864542,1267.1919612000002,32.85,1,1,1,4307.1919612,1
2021-10-03 11:15:00,2857.309951076602,1337.5191456000002,29.46,1,1,1,4377.5191456,1
2021-10-03 11:30:00,2743.2862523358385,1306.7256312,29.46,1,1,1,4346.7256312,1
2021-10-03 11:45:00,2823.61980057328,1418.789196,29.46,1,1,1,4458.789196,1
2021-10-03 12:00:00,2473.155784956005,1354.1377608000003,29.46,1,1,1,4394.1377608,1
2021-10-03 12:15:00,2456.464478005912,1477.6820784,27.41,1,1,1,4517.6820784,1
2021-10-03 12:30:00,2515.2032077344056,1331.3129148,27.41,1,1,1,4371.3129148,1
2021-10-03 12:45:00,2847.15934808576,1101.8823156,27.41,1,1,1,4141.8823156,1
2021-10-03 13:00:00,2875.4327764476934,1200.8555064000002,27.41,1,1,1,4240.8555064,1
2021-10-03 13:15:00,2799.056203303519,1344.7688364,27.28,1,1,1,4384.7688364000005,1
2021-10-03 13:30:00,2877.598594979533,1147.7871504,27.28,1,1,1,4187.7871503999995,1
2021-10-03 13:45:00,2670.9931370806776,1033.5767508,27.28,1,1,1,4073.5767508,1
2021-10-03 14:00:00,2841.744042236856,1106.023842,27.28,1,1,1,4146.0238420000005,1
2021-10-03 14:15:00,2969.5167321886233,1033.476444,27.0,1,1,1,4073.476444,1
2021-10-03 14:30:00,3064.7409040248413,905.5469016,27.0,1,1,1,3945.5469015999997,1
2021-10-03 14:45:00,3269.961983007032,880.3914371999999,27.0,1,1,1,3920.3914372,1
2021-10-03 15:00:00,3115.7014604881,823.3882272000001,27.0,1,1,1,3863.3882272,1
2021-10-03 15:15:00,3199.3577127243984,668.1146472,27.6,1,1,1,3708.1146472,1
2021-10-03 15:30:00,3311.195665592936,637.2591984000001,27.6,1,1,1,3677.2591984,1
2021-10-03 15:45:00,3382.4364635540082,665.808264,27.6,1,1,1,3705.8082640000002,1
2021-10-03 16:00:00,3501.7276109935724,604.7005536,27.6,1,1,1,3644.7005536,1
2021-10-03 16:15:00,3337.3417281861052,519.8753340000001,28.41,1,1,1,3559.8753340000003,1
2021-10-03 16:30:00,3357.0673411733173,476.65993319999995,28.41,1,1,1,3516.6599332,1
2021-10-03 16:45:00,3318.161680451546,390.2937588,28.41,1,1,1,3430.2937588,1
2021-10-03 17:00:00,3352.98430898518,348.59507759999997,28.41,1,1,1,3388.5950776,1
2021-10-03 17:15:00,3399.6834928050685,280.8671184,31.03,1,1,1,3320.8671184,0
2021-10-03 17:30:00,3325.1768077645684,253.5217344,31.03,1,1,1,3293.5217344000002,0
2021-10-03 17:45:00,3316.4655259095175,191.4298056,31.03,1,1,1,3231.4298056,0
2021-10-03 18:00:00,3342.6775508472347,162.6195384,31.03,1,1,1,3202.6195384000002,0
2021-10-03 18:15:00,3337.058113184528,95.9660064,36.49,1,1,1,3135.9660064,0
2021-10-03 18:30:00,3209.8048627594294,68.2907544,36.49,1,1,1,3108.2907544,0
2021-10-03 18:45:00,3187.3301675771822,35.0925696,36.49,1,1,1,3075.0925696,0
2021-10-03 19:00:00,3086.6715273244467,22.612788000000002,36.49,1,1,1,3062.612788,0
2021-10-03 19:15:00,3062.850414338401,7.317683999999999,36.32,1,1,1,3047.317684,0
2021-10-03 19:30:00,2956.8043797517435,2.5191144,36.32,1,1,1,3042.5191144,1
2021-10-03 19:45:00,2958.6999096499567,0.1979208,36.32,1,1,1,3040.1979208,1
2021-10-03 20:00:00,2946.2067819426575,0.1979208,36.32,1,1,1,3040.1979208,1
2021-10-03 20:15:00,2965.7730237694936,0.0,34.93,1,1,1,3040.0,1
2021-10-03 20:30:00,3009.1816130624743,0.0,34.93,1,1,1,3040.0,1
2021-10-03 20:45:00,2941.8495223172463,0.0,34.93,1,1,1,3040.0,1
2021-10-03 21:00:00,2875.1341972937316,0.0,34.93,1,1,1,3040.0,1
2021-10-03 21:15:00,2963.236702474288,0.0,38.9,1,1,1,3040.0,1
2021-10-03 21:30:00,2997.7594490275815,0.0,38.9,1,1,1,3040.0,1
2021-10-03 21:45:00,3034.2522391564376,0.0,38.9,1,1,1,3040.0,1
2021-10-03 22:00:00,2836.90331695977,0.0,38.9,1,1,1,3040.0,1
2021-10-03 22:15:00,2743.2899554223877,0.0,31.97,1,1,1,3040.0,1
2021-10-03 22:30:00,2606.236951126482,0.0,31.97,1,1,1,3040.0,1
2021-10-03 22:45:00,2520.724307492157,0.0,31.97,1,1,1,3040.0,1
2021-10-03 23:00:00,2428.6275208690104,0.0,31.97,1,1,1,3040.0,1
2021-10-03 23:15:00,2355.982454513552,0.0,28.9,1,1,1,3040.0,1
2021-10-03 23:30:00,2289.8554138744453,0.0,28.9,1,1,1,3040.0,1
2021-10-03 23:45:00,2197.796306425275,0.0,28.9,1,1,1,3040.0,1
2021-10-04 00:00:00,2179.3392376776083,0.0,37.39,1,1,1,3040.0,1
2021-10-04 00:15:00,2122.0234652795475,0.0,32.66,1,1,1,3040.0,1
2021-10-04 00:30:00,2121.504171744367,0.0,32.66,1,1,1,3040.0,1
2021-10-04 00:45:00,2101.1941611193633,0.0,32.66,1,1,1,3040.0,1
2021-10-04 01:00:00,2000.4649048783792,0.0,32.66,1,1,1,3040.0,1
2021-10-04 01:15:00,2079.0349034494225,0.0,30.64,1,1,1,3040.0,1
2021-10-04 01:30:00,1931.7257825774777,0.0,30.64,1,1,1,3040.0,1
2021-10-04 01:45:00,1971.1299420514997,0.0,30.64,1,1,1,3040.0,1
2021-10-04 02:00:00,2006.5216744616694,0.0,30.64,1,1,1,3040.0,1
2021-10-04 02:15:00,1894.9533800682352,0.0,28.12,1,1,1,3040.0,1
2021-10-04 02:30:00,1979.759009656077,0.0,28.12,1,1,1,3040.0,1
2021-10-04 02:45:00,1962.7400729515718,0.0,28.12,1,1,1,3040.0,1
2021-10-04 03:00:00,1969.2469089706783,0.0,28.12,1,1,1,3040.0,1
2021-10-04 03:15:00,1985.7242307359213,0.309672,27.76,1,1,1,3040.309672,1
2021-10-04 03:30:00,1868.169213275887,0.0,27.76,1,1,1,3040.0,1
2021-10-04 03:45:00,1914.1814142311061,0.929016,27.76,1,1,1,3040.929016,1
2021-10-04 04:00:00,1926.3052537216292,1.0259568,27.76,1,1,1,3041.0259568,1
2021-10-04 04:15:00,2098.5055121357805,7.411932000000001,27.13,1,1,1,3047.411932,1
2021-10-04 04:30:00,2013.073973620132,18.752659199999997,27.13,1,1,1,3058.7526592,1
2021-10-04 04:45:00,2071.300545215521,55.314151200000005,27.13,1,1,1,3095.3141512,1
2021-10-04 05:00:00,2097.0987103519824,77.63477040000001,27.13,1,1,1,3117.6347704,1
2021-10-04 05:15:00,2131.057227950482,123.7967676,28.11,1,1,1,3163.7967676,1
2021-10-04 05:30:00,2121.77633253653,156.42407880000002,28.11,1,1,1,3196.4240788,1
2021-10-04 05:45:00,2250.8247376787403,216.7757856,28.11,1,1,1,3256.7757856,1
2021-10-04 06:00:00,2351.392221114092,250.23045960000002,28.11,1,1,1,3290.2304596,1
2021-10-04 06:15:00,2433.699178067214,354.2937156,27.8,1,1,1,3394.2937156,1
2021-10-04 06:30:00,2492.8453074714407,395.9580636,27.8,1,1,1,3435.9580636,1
2021-10-04 06:45:00,2658.3015480120002,468.17828639999993,27.8,1,1,1,3508.1782863999997,1
2021-10-04 07:00:00,2728.0244166027037,500.4117756,27.8,1,1,1,3540.4117756,1
2021-10-04 07:15:00,2933.5902353556053,607.1483088000001,32.06,1,1,1,3647.1483088,1
2021-10-04 07:30:00,3016.2860195331464,664.2848124,32.06,1,1,1,3704.2848124,1
2021-10-04 07:45:00,3070.628976380708,735.26904,32.06,1,1,1,3775.26904,1
2021-10-04 08:00:00,2922.1415408731586,793.9027404,32.06,1,1,1,3833.9027404,1
2021-10-04 08:15:00,3059.530209584396,865.0734444,33.72,1,1,1,3905.0734444,1
2021-10-04 08:30:00,3069.155226547348,849.0270492,33.72,1,1,1,3889.0270492,1
2021-10-04 08:45:00,2980.6390349899034,1014.542694,33.72,1,1,1,4054.5426939999998,1
2021-10-04 09:00:00,3107.428410931715,1023.1677324,33.72,1,1,1,4063.1677324,1
2021-10-04 09:15:00,2908.0054774505147,1090.812888,31.29,1,1,1,4130.812888,1
2021-10-04 09:30:00,3116.900895246104,1166.0874192,31.29,1,1,1,4206.0874192,1
2021-10-04 09:45:00,3029.506858740837,1196.5779936,31.29,1,1,1,4236.5779936,1
2021-10-04 10:00:00,2990.5899208921956,1215.4484628,31.29,1,1,1,4255.4484628,1
2021-10-04 10:15:00,3061.779961440862,1225.4764499999999,30.44,1,1,1,4265.47645,1
2021-10-04 10:30:00,3029.90774908554,1307.3099688000002,30.44,1,1,1,4347.3099688,1
2021-10-04 10:45:00,2956.579231500932,1223.9563644,30.44,1,1,1,4263.9563644,1
2021-10-04 11:00:00,2831.8376653794408,1188.8429256000002,30.44,1,1,1,4228.8429256,1
2021-10-04 11:15:00,2861.0923532548973,1345.366638,28.6,1,1,1,4385.3666379999995,1
2021-10-04 11:30:00,2981.8025040794364,1446.3432719999998,28.6,1,1,1,4486.343272,1
2021-10-04 11:45:00,3008.9575060966467,1260.0775836,28.6,1,1,1,4300.0775836,1
2021-10-04 12:00:00,2753.6598410078277,1406.3807736,28.6,1,1,1,4446.3807736,1
2021-10-04 12:15:00,2791.1619641236503,1284.3854892,28.5,1,1,1,4324.3854892,1
2021-10-04 12:30:00,2538.6850854541535,1093.6019555999999,28.5,1,1,1,4133.6019556,1
2021-10-04 12:45:00,2654.926354885728,1207.9402632,28.5,1,1,1,4247.9402632,1
2021-10-04 13:00:00,2787.73948740757,1328.2108092,28.5,1,1,1,4368.2108092,1
2021-10-04 13:15:00,2896.133489886078,1188.5702796,28.03,1,1,1,4228.5702796000005,1
2021-10-04 13:30:00,2802.2179921780244,1098.4362047999998,28.03,1,1,1,4138.4362048,1
2021-10-04 13:45:00,2786.6673386766215,951.9647148,28.03,1,1,1,3991.9647148,1
2021-10-04 14:00:00,2692.860058406791,877.7848068,28.03,1,1,1,3917.7848068,1
2021-10-04 14:15:00,2964.549296386141,813.2915736,28.13,1,1,1,3853.2915736,1
2021-10-04 14:30:00,3083.4970302920156,716.624766,28.13,1,1,1,3756.624766,1
2021-10-04 14:45:00,3182.239403552055,747.1126476000001,28.13,1,1,1,3787.1126476,1
2021-10-04 15:00:00,3265.3034955215185,771.5551932,28.13,1,1,1,3811.5551932,1
2021-10-04 15:15:00,3274.6250281506113,705.9538728,29.87,1,1,1,3745.9538727999998,1
2021-10-04 15:30:00,3436.0108633815034,658.840644,29.87,1,1,1,3698.840644,1
2021-10-04 15:45:00,3497.2571751733003,502.7497992,29.87,1,1,1,3542.7497992,1
2021-10-04 16:00:00,3537.4181423164455,498.3908292,29.87,1,1,1,3538.3908292,1
2021-10-04 16:15:00,3497.9334511450093,380.1270924,32.59,1,1,1,3420.1270924,0
2021-10-04 16:30:00,3275.666601514344,359.3151144,32.59,1,1,1,3399.3151144,1
2021-10-04 16:45:00,3192.2512002931226,355.69733759999997,32.59,1,1,1,3395.6973376,1
2021-10-04 17:00:00,3195.8700995861655,277.41090959999997,32.59,1,1,1,3317.4109096,1
2021-10-04 17:15:00,3208.8294225150676,221.16370320000001,40.68,1,1,1,3261.1637032,1
2021-10-04 17:30:00,3182.9773145860336,214.96353120000003,40.68,1,1,1,3254.9635312,1
2021-10-04 17:45:00,3129.8012302697894,158.861736,40.68,1,1,1,3198.861736,1
2021-10-04 18:00:00,3145.2700038358394,143.5491288,40.68,1,1,1,3183.5491288,1
2021-10-04 18:15:00,3151.7199144855394,73.63932840000001,48.34,1,1,1,3113.6393284,0
2021-10-04 18:30:00,3076.220817315271,55.4824512,48.34,1,1,1,3095.4824512,1
2021-10-04 18:45:00,3060.8986150099818,17.7711336,48.34,1,1,1,3057.7711336,0
2021-10-04 19:00:00,3077.539046592151,9.6496488,48.34,1,1,1,3049.6496488,0
2021-10-04 19:15:00,3054.6103584015827,1.3356288,47.45,1,1,1,3041.3356288,0
2021-10-04 19:30:00,3048.046175521781,0.619344,47.45,1,1,1,3040.619344,0
2021-10-04 19:45:00,3041.5804574925223,0.0,47.45,1,1,1,3040.0,0
2021-10-04 20:00:00,3041.607878691521,0.0,47.45,1,1,1,3040.0,0
2021-10-04 20:15:00,3072.3000066069367,0.0,41.42,1,1,1,3040.0,0
2021-10-04 20:30:00,3066.6655088144057,0.0,41.42,1,1,1,3040.0,0
2021-10-04 20:45:00,3002.2204209917704,0.0,41.42,1,1,1,3040.0,1
2021-10-04 21:00:00,2965.1924700995846,0.0,41.42,1,1,1,3040.0,1
2021-10-04 21:15:00,2984.6561828059757,0.0,37.07,1,1,1,3040.0,1
2021-10-04 21:30:00,2879.6856536233445,0.0,37.07,1,1,1,3040.0,1
2021-10-04 21:45:00,2903.2384029902746,0.0,37.07,1,1,1,3040.0,1
2021-10-04 22:00:00,2778.115176348015,0.0,37.07,1,1,1,3040.0,1
2021-10-04 22:15:00,2634.5197618835928,0.0,33.02,1,1,1,3040.0,1
2021-10-04 22:30:00,2553.2870981509477,0.0,33.02,1,1,1,3040.0,1
2021-10-04 22:45:00,2452.49490668046,0.0,33.02,1,1,1,3040.0,1
2021-10-04 23:00:00,2386.2833012322726,0.0,33.02,1,1,1,3040.0,1
2021-10-04 23:15:00,2382.214075925266,0.0,27.2,1,1,1,3040.0,1
2021-10-04 23:30:00,2319.852497731036,0.0,27.2,1,1,1,3040.0,1
2021-10-04 23:45:00,2247.7495162179016,0.0,27.2,1,1,1,3040.0,1
2021-10-05 00:00:00,2101.8164074877,0.309672,27.66,1,1,1,3040.309672,1
2021-10-05 00:15:00,2043.6344107048965,0.309672,27.2,1,1,1,3040.309672,1
2021-10-05 00:30:00,2002.9571084509773,0.0,27.2,1,1,1,3040.0,1
2021-10-05 00:45:00,1979.4602973208462,0.0,27.2,1,1,1,3040.0,1
2021-10-05 01:00:00,1929.6229443645964,0.0,27.2,1,1,1,3040.0,1
2021-10-05 01:15:00,1926.8975151649652,0.0,27.38,1,1,1,3040.0,1
2021-10-05 01:30:00,1894.36714243826,0.0,27.38,1,1,1,3040.0,1
2021-10-05 01:45:00,1878.3826369036653,0.0,27.38,1,1,1,3040.0,1
2021-10-05 02:00:00,1851.278491037446,0.0,27.38,1,1,1,3040.0,1
2021-10-05 02:15:00,1913.1461068953763,0.0,26.33,1,1,1,3040.0,1
2021-10-05 02:30:00,1893.9841415759279,0.0,26.33,1,1,1,3040.0,1
2021-10-05 02:45:00,1833.993049748925,0.0,26.33,1,1,1,3040.0,1
2021-10-05 03:00:00,1869.4703975107573,0.0,26.33,1,1,1,3040.0,1
2021-10-05 03:15:00,1902.5152108308105,0.0,25.33,1,1,1,3040.0,1
2021-10-05 03:30:00,1823.968239201088,0.0,25.33,1,1,1,3040.0,1
2021-10-05 03:45:00,1773.9476951683903,0.7149384,25.33,1,1,1,3040.7149384,1
2021-10-05 04:00:00,1784.9746253226153,1.5308568,25.33,1,1,1,3041.5308568,1
2021-10-05 04:15:00,1852.0576014709795,9.138016799999999,31.31,1,1,1,3049.1380168,1
2021-10-05 04:30:00,1822.5307497493911,15.9063696,31.31,1,1,1,3055.9063696,1
2021-10-05 04:45:00,1868.8610589216132,37.719396,31.31,1,1,1,3077.719396,1
2021-10-05 05:00:00,1950.101358047967,46.3484736,31.31,1,1,1,3086.3484736,1
2021-10-05 05:15:00,2027.588116372694,89.3524896,38.37,1,1,1,3129.3524896,1
2021-10-05 05:30:00,2053.8029244311874,113.0073912,38.37,1,1,1,3153.0073912,1
2021-10-05 05:45:00,2159.1335131833675,181.2281328,38.37,1,1,1,3221.2281328,1
2021-10-05 06:00:00,2264.5720491348184,214.8908256,38.37,1,1,1,3254.8908256,1
2021-10-05 06:15:00,2300.2207626691966,276.3122472,48.99,1,1,1,3316.3122472,1
2021-10-05 06:30:00,2384.8451517989033,283.70129039999995,48.99,1,1,1,3323.7012904,1
2021-10-05 06:45:00,2608.5999241441314,364.204566,48.99,1,1,1,3404.204566,1
2021-10-05 07:00:00,2706.729305951615,417.9508344,48.99,1,1,1,3457.9508344,1
2021-10-05 07:15:00,2848.200435092701,484.0987932,50.0,1,1,1,3524.0987932,1
2021-10-05 07:30:00,2983.5747144099823,524.6496684,50.0,1,1,1,3564.6496684,1
2021-10-05 07:45:00,2839.288332818579,638.8513164,50.0,1,1,1,3678.8513164,1
2021-10-05 08:00:00,2829.8317388520372,681.103368,50.0,1,1,1,3721.103368,1
2021-10-05 08:15:00,2712.9653420635973,840.8449764000002,49.84,1,1,1,3880.8449764,1
2021-10-05 08:30:00,2752.854451594353,831.2289876,49.84,1,1,1,3871.2289876,1
2021-10-05 08:45:00,2746.8032693941086,899.1811224,49.84,1,1,1,3939.1811224000003,1
2021-10-05 09:00:00,2927.7411106692193,952.1208972000001,49.84,1,1,1,3992.1208972,1
2021-10-05 09:15:00,2820.912676482955,1126.9307412,49.99,1,1,1,4166.9307412,1
2021-10-05 09:30:00,2884.704212074754,1123.4274083999999,49.99,1,1,1,4163.4274084,1
2021-10-05 09:45:00,2664.4926849784442,1229.9431319999999,49.99,1,1,1,4269.943132,1
2021-10-05 10:00:00,2731.2633609414847,1244.3549976000002,49.99,1,1,1,4284.3549976,1
2021-10-05 10:15:00,2865.9573245628426,1339.7885028,49.27,1,1,1,4379.7885028,1
2021-10-05 10:30:00,2808.8181352229903,1296.4943375999999,49.27,1,1,1,4336.4943376,1
2021-10-05 10:45:00,2826.831357215402,1324.433484,49.27,1,1,1,4364.433484,1
2021-10-05 11:00:00,2477.9989144815427,1338.6083832000002,49.27,1,1,1,4378.6083832,1
2021-10-05 11:15:00,2627.1137448076615,1264.9515516,45.48,1,1,1,4304.9515516,1
2021-10-05 11:30:00,2579.7429940670686,1259.493246,45.48,1,1,1,4299.493246,1
2021-10-05 11:45:00,2646.3310061345605,1120.925124,45.48,1,1,1,4160.925124,1
2021-10-05 12:00:00,2433.0399325688113,1132.2900864,45.48,1,1,1,4172.2900864,1
2021-10-05 12:15:00,2500.792585953391,1171.7221032,43.37,1,1,1,4211.7221032,1
2021-10-05 12:30:00,2455.510823548972,1124.9064288000002,43.37,1,1,1,4164.9064288,1
2021-10-05 12:45:00,2496.8831938777003,1064.554722,43.37,1,1,1,4104.554722,1
2021-10-05 13:00:00,2614.4504290421,1121.9073228,43.37,1,1,1,4161.9073228,1
2021-10-05 13:15:00,2706.1764585642404,1079.2008612,40.13,1,1,1,4119.2008612,1
2021-10-05 13:30:00,2665.6637668812523,1040.8560624,40.13,1,1,1,4080.8560624,1
2021-10-05 13:45:00,2744.8561249720196,984.8182212,40.13,1,1,1,4024.8182212,1
2021-10-05 14:00:00,2428.053696190533,971.3548944,40.13,1,1,1,4011.3548944,1
2021-10-05 14:15:00,2668.627114622045,951.7775652,40.59,1,1,1,3991.7775652,1
2021-10-05 14:30:00,2714.1689377804455,919.5023376,40.59,1,1,1,3959.5023376,1
2021-10-05 14:45:00,2871.732286622976,862.2890891999999,40.59,1,1,1,3902.2890892,1
2021-10-05 15:00:00,2849.248833955122,838.6139916,40.59,1,1,1,3878.6139916,1
2021-10-05 15:15:00,3076.194868965299,651.0369096000001,41.7,1,1,1,3691.0369096,1
2021-10-05 15:30:00,3238.12301759827,594.2848032,41.7,1,1,1,3634.2848032,1
2021-10-05 15:45:00,3281.45999818585,525.7166904,41.7,1,1,1,3565.7166904,1
2021-10-05 16:00:00,3193.2866050187577,440.986392,41.7,1,1,1,3480.986392,1
2021-10-05 16:15:00,3187.4813074284634,422.2525824,50.1,1,1,1,3462.2525824,1
2021-10-05 16:30:00,3128.0865683989146,350.4908088,50.1,1,1,1,3390.4908088,1
2021-10-05 16:45:00,3188.2913948048486,310.4084808,50.1,1,1,1,3350.4084808,1
2021-10-05 17:00:00,3130.8233030188567,284.6505024,50.1,1,1,1,3324.6505024,1
2021-10-05 17:15:00,3240.166761609089,194.5723032,52.69,1,1,1,3234.5723032,0
2021-10-05 17:30:00,3208.263418079447,137.90501999999998,52.69,1,1,1,3177.90502,0
2021-10-05 17:45:00,3186.6279882838658,97.79711040000001,52.69,1,1,1,3137.7971104,0
2021-10-05 18:00:00,3146.8789974959213,83.44987200000001,52.69,1,1,1,3123.449872,0
2021-10-05 18:15:00,3152.586797737971,54.1441296,61.3,1,1,1,3094.1441296,0
2021-10-05 18:30:00,3066.866777363872,40.7043648,61.3,1,1,1,3080.7043648,1
2021-10-05 18:45:00,3074.8813543067386,17.710545599999996,61.3,1,1,1,3057.7105456,0
2021-10-05 19:00:00,3032.6605593371537,9.7842888,61.3,1,1,1,3049.7842888,1
2021-10-05 19:15:00,3034.081794344958,2.6577936,52.85,1,1,1,3042.6577936,1
2021-10-05 19:30:00,2921.5895805536916,1.5375888,52.85,1,1,1,3041.5375888,1
2021-10-05 19:45:00,2906.0183128233984,0.309672,52.85,1,1,1,3040.309672,1
